Name	Edition	Price	Card Type	Color	Mana Value	Power	Quantity	Price (total)	Rarity	Toughness
Skyknight Legionnaire	Ravnica: City of Guilds	R$ 1,10	Creature — Human Knight	White/Red	{1}{R}{W}	2	1	R$ 1,10	C	2
Skyraker Giant	Magic Origins	R$ 1,10	Creature — Giant	Red	{2}{R}{R}	4	4	R$ 4,41	U	3
Slaughter Drone	Oath of the Gatewatch	R$ 0,83	Creature — Eldrazi Drone		{1}{B}	2	2	R$ 1,65	C	2
Smash to Smithereens	Magic Origins	R$ 1,54	Instant	Red	{1}{R}	0	1	R$ 1,54	C	0
Snarling Undorak	Onslaught	R$ 1,10	Creature — Beast	Green	{2}{G}{G}	3	1	R$ 1,10	C	3
Snowhorn Rider	Khans of Tarkir	R$ 1,05	Creature — Human Warrior	Blue/Red/Green	{3}{G}{U}{R}	5	3	R$ 3,14	C	5
Somberwald Alpha	Magic Origins	R$ 1,32	Creature — Wolf	Green	{3}{G}	3	1	R$ 1,32	U	2
Soratami Mirror-Guard	Champions of Kamigawa	R$ 1,21	Creature — Moonfolk Wizard	Blue	{3}{U}	3	2	R$ 2,43	C	1
Soratami Rainshaper	Champions of Kamigawa	R$ 1,32	Creature — Moonfolk Wizard	Blue	{2}{U}	2	2	R$ 2,65	C	1
Sosuke, Son of Seshiro	Champions of Kamigawa	R$ 1,71	Legendary Creature — Snake Warrior	Green	{2}{G}{G}	3	1	R$ 1,71	U	4
Sparkmage's Gambit	Double Masters 2022	R$ 0,77	Sorcery	Red	{1}{R}	0	3	R$ 2,32	C	0
Spawnbinder Mage	Oath of the Gatewatch	R$ 0,83	Creature — Human Wizard Ally	White	{3}{W}	2	2	R$ 1,65	C	4
Spawning Pit	Darksteel	R$ 13,56	Artifact		{2}	0	1	R$ 13,56	U	0
Spidersilk Net	Dragons of Tarkir	R$ 1,10	Artifact — Equipment		{0}	0	1	R$ 1,10	C	0
Spined Wurm	Eighth Edition	R$ 1,10	Creature — Wurm	Green	{4}{G}	5	1	R$ 1,10	C	4
Springing Tiger	Odyssey	R$ 1,21	Creature — Cat	Green	{3}{G}	3	1	R$ 1,21	C	3
Sprinting Warbrute	Dragons of Tarkir	R$ 0,94	Creature — Ogre Berserker	Red	{4}{R}	5	1	R$ 0,94	C	4
Stag Beetle	Onslaught	R$ 5,95	Creature — Insect	Green	{3}{G}{G}	0	1	R$ 5,95	R	0
Stand Firm	Duel Decks: Heroes vs. Monsters	R$ 1,10	Instant	White	{W}	0	1	R$ 1,10	C	0
Stone-Seeder Hierophant	Ravnica: City of Guilds	R$ 1,54	Creature — Human Druid	Green	{2}{G}{G}	1	2	R$ 3,09	C	1
Stone-Tongue Basilisk	Odyssey	R$ 2,48	Creature — Basilisk	Green	{4}{G}{G}{G}	4	1	R$ 2,48	R	5
Stoneforge Acolyte	Oath of the Gatewatch	R$ 1,10	Creature — Kor Artificer Ally	White	{W}	1	1	R$ 1,10	U	2
Stormchaser Mage	Oath of the Gatewatch	R$ 1,54	Creature — Human Wizard	Blue/Red	{U}{R}	1	1	R$ 1,54	U	3
Strands of Undeath	Ravnica: City of Guilds	R$ 1,05	Enchantment — Aura	Black	{3}{B}	0	1	R$ 1,05	C	0
Stratus Walk	Magic Origins	R$ 1,05	Enchantment — Aura	Blue	{1}{U}	0	4	R$ 4,19	C	0
Strength of Cedars	Champions of Kamigawa	R$ 1,38	Instant — Arcane	Green	{4}{G}	0	2	R$ 2,76	U	0
Student of Ojutai	Dragons of Tarkir	R$ 0,88	Creature — Human Monk	White	{3}{W}	2	2	R$ 1,76	C	4
Submerged Boneyard	Zendikar Rising Commander	R$ 1,21	Land	Land		0	1	R$ 1,21	U	0
Subterranean Scout	Jumpstart 2022	R$ 0,83	Creature — Goblin Scout	Red	{1}{R}	2	3	R$ 2,48	C	1
Summit Prowler	The List	R$ 1,16	Creature — Yeti	Red	{2}{R}{R}	4	3	R$ 3,47	C	3
Sundering Vitae	Modern Masters 2015	R$ 1,27	Instant	Green	{2}{G}	0	1	R$ 1,27	C	0
Sunhome, Fortress of the Legion	Commander 2021	R$ 1,43	Land	Land		0	1	R$ 1,43	U	0
Sunpetal Grove	Commander 2016	R$ 21,23	Land	Land		0	1	R$ 21,23	R	0
Suntail Hawk	Ninth Edition	R$ 1,38	Creature — Bird	White	{W}	1	2	R$ 2,76	C	1
Suppression Bonds	The List	R$ 1,10	Enchantment — Aura	White	{3}{W}	0	1	R$ 1,10	C	0
Swamp	Battle for Zendikar	R$ 1,38	Basic Land — Swamp	Land		0	10	R$ 13,78	C	0
Swamp	Odyssey	R$ 2,48	Basic Land — Swamp	Land		0	13	R$ 32,25	C	0
Swift Kick	Jumpstart 2022	R$ 0,83	Instant	Red	{3}{R}	0	1	R$ 0,83	C	0
Sylvan Advocate	Duel Decks: Elves vs. Inventors	R$ 1,93	Creature — Elf Druid Ally	Green	{1}{G}	2	1	R$ 1,93	R	3
Sylvan Might	Odyssey	R$ 1,38	Instant	Green	{1}{G}	0	1	R$ 1,38	U	0
Sylvok Explorer	Commander 2016	R$ 1,38	Creature — Human Druid	Green	{1}{G}	1	2	R$ 2,76	C	1
Syphon Mind	Onslaught	R$ 3,86	Sorcery	Black	{3}{B}	0	1	R$ 3,86	C	0
Taigam's Scheming	Khans of Tarkir	R$ 1,10	Sorcery	Blue	{1}{U}	0	1	R$ 1,10	C	0
Tail Slash	Dragons of Tarkir	R$ 0,83	Instant	Red	{2}{R}	0	1	R$ 0,83	C	0
Taj-Nar Swordsmith	Commander 2017	R$ 1,93	Creature — Cat Soldier	White	{3}{W}	2	1	R$ 1,93	U	3
Tajuru Pathwarden	The List	R$ 1,10	Creature — Elf Warrior Ally	Green	{4}{G}	5	1	R$ 1,10	C	4
Tangle Golem	Darksteel	R$ 1,21	Artifact Creature — Golem		{7}	5	3	R$ 3,64	C	4
Tar Snare	Oath of the Gatewatch	R$ 0,83	Instant	Black	{2}{B}	0	2	R$ 1,65	C	0
Tattered Drake	Ravnica: City of Guilds	R$ 1,10	Creature — Zombie Drake	Blue	{4}{U}	2	2	R$ 2,21	C	2
Teferi's Honor Guard	Visions	R$ 1,38	Creature — Human Knight	White	{2}{W}	2	1	R$ 1,38	U	2
Tel-Jilad Wolf	Darksteel	R$ 1,10	Creature — Wolf	Green	{2}{G}	2	1	R$ 1,10	C	2
Terashi's Cry	Champions of Kamigawa	R$ 1,10	Sorcery — Arcane	White	{3}{W}	0	1	R$ 1,10	C	0
Thought Dissector	Darksteel	R$ 2,59	Artifact		{4}	0	1	R$ 2,59	R	0
Thought Harvester	Oath of the Gatewatch	R$ 1,32	Creature — Eldrazi Drone		{3}{U}	2	1	R$ 1,32	U	4
Thoughtpicker Witch	Ravnica: City of Guilds	R$ 1,38	Creature — Human Wizard	Black	{B}	1	2	R$ 2,76	C	1
Throttle	Khans of Tarkir	R$ 0,83	Instant	Black	{4}{B}	0	1	R$ 0,83	C	0
Thundersong Trumpeter	Modern Masters 2017	R$ 1,38	Creature — Human Soldier	White/Red	{R}{W}	2	3	R$ 4,13	U	1
Thunderstaff	Darksteel	R$ 1,38	Artifact		{3}	0	1	R$ 1,38	U	0
Tidewater Minion	Ravnica: City of Guilds	R$ 1,32	Creature — Elemental Minion	Blue	{3}{U}{U}	4	2	R$ 2,65	C	4
Timberpack Wolf	Magic Origins	R$ 0,99	Creature — Wolf	Green	{1}{G}	2	3	R$ 2,98	C	2
Titan's Strength	Magic Origins	R$ 1,38	Instant	Red	{R}	0	2	R$ 2,76	C	0
Titanic Bulvox	Scourge	R$ 1,10	Creature — Beast	Green	{6}{G}{G}	7	2	R$ 2,21	C	4
Topan Freeblade	Game Night 2019	R$ 1,21	Creature — Human Soldier	White	{1}{W}	2	2	R$ 2,43	C	2
Tormented Thoughts	Magic Origins	R$ 1,10	Sorcery	Black	{2}{B}	0	6	R$ 6,62	U	0
Tormenting Voice	Iconic Masters	R$ 1,21	Sorcery	Red	{1}{R}	0	2	R$ 2,43	C	0
Tranquil Thicket	Onslaught	R$ 1,65	Land	Land		0	1	R$ 1,65	C	0
Transluminant	Ravnica: City of Guilds	R$ 1,10	Creature — Dryad Shaman	Green	{1}{G}	2	2	R$ 2,21	C	2
Treetop Bracers	Tenth Edition	R$ 1,27	Enchantment — Aura	Green	{1}{G}	0	1	R$ 1,27	C	0
Trumpet Blast	Iconic Masters	R$ 1,05	Instant	Red	{2}{R}	0	1	R$ 1,05	C	0
Tundra Wolves	Tenth Edition	R$ 1,16	Creature — Wolf	White	{W}	1	1	R$ 1,16	C	1
Tunnel	Fourth Edition Foreign Black Border	R$ 0,00	Instant	Red	{R}	0	1	R$ 0,00	U	0
Twigwalker	Odyssey	R$ 1,38	Creature — Insect	Green	{2}{G}	2	1	R$ 1,38	U	2
Twin Bolt	Dragons of Tarkir	R$ 1,05	Instant	Red	{1}{R}	0	1	R$ 1,05	C	0
Umara Entangler	Oath of the Gatewatch	R$ 0,83	Creature — Merfolk Rogue Ally	Blue	{1}{U}	2	1	R$ 0,83	C	1
Undead Servant	Magic Origins	R$ 0,83	Creature — Zombie	Black	{3}{B}	3	1	R$ 0,83	C	2
Undercity Shade	Ravnica: City of Guilds	R$ 1,38	Creature — Shade	Black	{4}{B}	1	1	R$ 1,38	U	1
Undercity Troll	Magic Origins	R$ 1,10	Creature — Troll	Green	{1}{G}	2	5	R$ 5,51	U	2
Unholy Hunger	Magic Origins	R$ 1,05	Instant	Black	{3}{B}{B}	0	1	R$ 1,05	C	0
Unity of Purpose	Oath of the Gatewatch	R$ 1,10	Instant	Blue	{3}{U}	0	2	R$ 2,21	U	0
Unknown Shores	Oath of the Gatewatch	R$ 1,05	Land	Land		0	2	R$ 2,09	C	0
Untamed Hunger	Welcome Deck 2017	R$ 0,83	Enchantment — Aura	Black	{2}{B}	0	2	R$ 1,65	C	0
Updraft Elemental	Dragons of Tarkir	R$ 0,83	Creature — Elemental	Blue	{2}{U}	1	1	R$ 0,83	C	4
Valeron Wardens	Magic Origins	R$ 1,10	Creature — Human Monk	Green	{2}{G}	1	5	R$ 5,51	U	3
Vampire Envoy	Jumpstart 2022	R$ 0,83	Creature — Vampire Cleric Ally	Black	{2}{B}	1	1	R$ 0,83	C	4
Vandalize	Dragons of Tarkir	R$ 0,83	Sorcery	Red	{4}{R}	0	1	R$ 0,83	C	0
Vastwood Gorger	Magic Origins	R$ 0,83	Creature — Wurm	Green	{5}{G}	5	4	R$ 3,31	C	6
Vengeance	Seventh Edition	R$ 1,38	Sorcery	White	{3}{W}	0	1	R$ 1,38	U	0
Vengeful Dead	Starter Commander Decks	R$ 3,36	Creature — Zombie	Black	{3}{B}	3	1	R$ 3,36	C	2
Veteran's Sidearm	Magic Origins	R$ 0,83	Artifact — Equipment		{2}	0	8	R$ 6,62	C	0
Viashino Fangtail	Ravnica: City of Guilds	R$ 1,27	Creature — Lizard Warrior	Red	{2}{R}{R}	3	2	R$ 2,54	C	3
Vine Snare	Magic Origins	R$ 1,05	Instant	Green	{2}{G}	0	4	R$ 4,19	C	0
Viridian Longbow	Mirrodin	R$ 5,51	Artifact — Equipment		{1}	0	1	R$ 5,51	C	0
Void Grafter	Oath of the Gatewatch	R$ 1,54	Creature — Eldrazi Drone		{1}{G}{U}	2	2	R$ 3,09	U	4
Void Shatter	Oath of the Gatewatch	R$ 1,38	Instant		{1}{U}{U}	0	1	R$ 1,38	U	0
Volcanic Rambler	Magic Origins	R$ 0,83	Creature — Elemental	Red	{5}{R}	6	2	R$ 1,65	C	4
Volcanic Rush	The List	R$ 1,10	Instant	Red	{4}{R}	0	1	R$ 1,10	C	0
Vorrac Battlehorns	Mirrodin	R$ 5,46	Artifact — Equipment		{2}	0	1	R$ 5,46	C	0
Voyage's End	Theros	R$ 0,83	Instant	Blue	{1}{U}	0	1	R$ 0,83	C	0
Vulshok Battlegear	Commander Masters	R$ 0,83	Artifact — Equipment		{3}	0	1	R$ 0,83	C	0
Vulshok Gauntlets	Mirrodin	R$ 1,10	Artifact — Equipment		{2}	0	1	R$ 1,10	C	0
Vulturous Aven	Dragons of Tarkir	R$ 0,83	Creature — Bird Shaman	Black	{3}{B}	2	1	R$ 0,83	C	3
Walker of Secret Ways	Salvat 2005	R$ 0,00	Creature — Human Ninja	Blue	{2}{U}	1	1	R$ 0,00	U	2
Walker of the Wastes	Oath of the Gatewatch	R$ 1,38	Creature — Eldrazi		{4}{C}	4	1	R$ 1,38	U	4
Wandering Tombshell	Dragons of Tarkir	R$ 1,05	Creature — Zombie Turtle	Black	{3}{B}	1	2	R$ 2,09	C	6
Warden of Geometries	Jumpstart 2022	R$ 1,05	Creature — Eldrazi Drone		{4}	2	2	R$ 2,09	C	3
Warping Wail	Oath of the Gatewatch	R$ 2,65	Instant		{1}{C}	0	1	R$ 2,65	U	0
Warrior's Honor	Anthologies	R$ 1,38	Instant	White	{2}{W}	0	1	R$ 1,38	C	0
Waste Away	Torment	R$ 1,21	Instant	Black	{4}{B}	0	1	R$ 1,21	C	0
Wastes	Oath of the Gatewatch	R$ 4,13	Basic Land	Land		0	15	R$ 62,02	C	0
Watchwolf	GRN Guild Kit	R$ 1,43	Creature — Wolf	White/Green	{G}{W}	3	1	R$ 1,43	U	3
Watercourser	Battlebond	R$ 1,05	Creature — Elemental	Blue	{2}{U}	2	3	R$ 3,14	C	3
Waterlogged Hulk // Watertight Gondola	The Lost Caverns of Ixalan	R$ 0,83	Artifact	Blue	{U}	0	1	R$ 0,83	U	0
Wayfarer's Bauble	Starter Commander Decks	R$ 1,54	Artifact		{1}	0	4	R$ 6,17	C	0
Weapons Trainer	Double Masters	R$ 1,21	Creature — Human Soldier Ally	White/Red	{R}{W}	3	1	R$ 1,21	U	2
Weave Fate	Magic Origins	R$ 1,10	Instant	Blue	{3}{U}	0	1	R$ 1,10	C	0
Weird Harvest	Ninth Edition	R$ 81,26	Sorcery	Green	{X}{G}{G}	0	1	R$ 81,26	R	0
Werebear	Dominaria Remastered	R$ 1,10	Creature — Human Bear Druid	Green	{1}{G}	1	2	R$ 2,21	C	1
Wetland Sambar	Khans of Tarkir	R$ 0,99	Creature — Elk	Blue	{1}{U}	2	2	R$ 1,98	C	1
Whirlwind Adept	Khans of Tarkir	R$ 0,83	Creature — Djinn Monk	Blue	{4}{U}	4	1	R$ 0,83	C	2
White Knight	Legions	R$ 1,38	Creature — Human Knight	White	{W}{W}	2	4	R$ 5,51	U	2
Wild Instincts	Magic Origins	R$ 0,83	Sorcery	Green	{3}{G}	0	2	R$ 1,65	C	0
Wing Snare	Eighth Edition	R$ 1,27	Sorcery	Green	{2}{G}	0	2	R$ 2,54	U	0
Wirefly Hive	Darksteel	R$ 1,38	Artifact		{3}	0	1	R$ 1,38	U	0
Witness the End	Oath of the Gatewatch	R$ 0,83	Sorcery		{3}{B}	0	1	R$ 0,83	C	0
Wizard's Retort	The List	R$ 1,38	Instant	Blue	{1}{U}{U}	0	1	R$ 1,38	U	0
Wurm's Tooth	Darksteel	R$ 1,38	Artifact		{2}	0	2	R$ 2,76	U	0
Yeva's Forcemage	Magic Origins	R$ 0,83	Creature — Elf Shaman	Green	{2}{G}	2	3	R$ 2,48	C	2
Yeva, Nature's Herald	Magic 2013	R$ 5,84	Legendary Creature — Elf Shaman	Green	{2}{G}{G}	4	1	R$ 5,84	R	4
Yoked Ox	Core Set 2020	R$ 0,88	Creature — Ox	White	{W}	0	3	R$ 2,65	C	4
Zada's Commando	The List	R$ 1,32	Creature — Goblin Archer Ally	Red	{1}{R}	2	2	R$ 2,65	C	1
Zendikar Resurgent	Commander 2017	R$ 17,20	Enchantment	Green	{5}{G}{G}	0	1	R$ 17,20	R	0
Zephyr Spirit	Ravnica: City of Guilds	R$ 1,10	Creature — Spirit	Blue	{5}{U}	0	2	R$ 2,21	C	6
Zulaport Cutthroat	Battle for Zendikar	R$ 7,17	Creature — Human Rogue Ally	Black	{1}{B}	1	1	R$ 7,17	U	1
